Athens Distributing Company,,,,,,,,
Of Chattanooga,,,,,,,,
,,,,,,,,
QTY,BPC,SIZE,ITEM DESCRIPTION,ITEM #,F.O.B.,AMOUNT,WEIGHT/cs,WEIGHT
154,12,750ML,FITVINE CABERNET,428940,82,"12,628.00",36.6,"5,636.40"
5,24,187ML,FITVINE CABERNET,428980,48,240,19.2,96
14,12,750ML,FITVINE CHARDONNAY,429140,82,"1,148.00",36.6,512.4
14,12,750ML,FITVINE PINOT GRIGIO,427440,82,"1,148.00",36.6,512.4
1,12,750ML,FITVINE RED BLEND,42304774,82,82,37.92,37.92
16,12,750ML,FITVINE SAUV BLANC,429040,82,"1,312.00",36.6,585.6
