,customer.descriptive_name,count
0,AGI - Corporate (CAD),38
1,ASCO,12
2,Abbott Cardiovascular,15
3,Abbott EP,12
4,Algoma University,39
5,Alluvion Health,12
6,Alpenrose Home Delivery,21
7,Axogen,12
8,Axogen | Rethink Pain,3
9,Bayer - US,6
10,Bayer A.G.,18
11,CCRF Grants Account,12
12,Capital Region Medical Center,21
13,Cat GCI,15
14,Cat | GCI_AN_Educational_Paving_2021,9
15,Central Bancompany,33
16,Central Trust (new),42
17,Century College,12
18,Clever Insurance,16
19,Columbia CVB,6
20,Cottage Health - External,36
21,Decisive Farming,15
22,Explore Minnesota,21
23,FAH Farm At Hand - (CAD),12
24,GEHA Medical,15
25,GLG.COM,3
26,GLG_Booz Allen,5
27,Gateway Fiber,27
28,GreenPan,23
29,IP1922711 Anoka-Ramsey Community College,3
30,IP1922993 Anoka Technical College,3
31,Imo's Pizza,12
32,Insurance,66
33,Insurance Bureau of Canada (IBC) | Commercial,6
34,Janssen-Crohns Quiz,6
35,Koch Ag,51
36,Lake Regional,8
37,M&R Fed - S Fl PCP,50
38,MFA Oil,42
39,MU Health Care,3
40,Marco,18
41,Meditek,11
42,Missouri Farm Bureau Insurance,3
43,Missouri Farm Bureau Insurance CO-OP,67
44,Murdoch's Ranch & Home Supply (client owned),24
45,Murdochs - TM,3
46,Nikon,75
47,PureView Health Center,4
48,REMAX SEM,36
49,ROBINSON Retail,69
50,ROBINSON Supply,12
51,RiverStone Health,2
52,Runnings,24
53,SEMCO,6
54,Sazerac House,9
55,Simplot Foods,9
56,Smith + Nephew | NAVIO,15
57,Smith Brothers,3
58,Socket,12
59,Softrax,3
60,Spok,10
61,SureTrack (USD),3
62,Sydenstricker,15
63,The Cargo Agency,2
64,Think Wood,27
65,True Media Canada,6
66,True Media US,3
67,Turkey Farmers of Canada (TFC),27
68,UHC - Individual,1547
69,University of Missouri - Mizzou Online,15
70,YMCA - GTA,6
71,YYC Calgary Airport,9
